COMISION FEDERAL DE ELECTRICIDAD,,,,,,,,,,,,
Electrificación por Entidad Federativa 3er Trimestre 2019 Julio-Septiembre,,,,,,,,,,,,
,,,,,,,,,,,,
ESTADO,2010,2011,2012,2013,2014,2015,2016,2017,2018,1er trimestre 2019,2do trimestre 2019,3er trimestre 2019
AGUASCALIENTES,99.16%,99.17%,99.18%,99.45%,99.63%,99.64%,99.68%,99.68%,99.71%,99.71%,99.72%,99.75%
BAJA CALIFORNIA,97.98%,98.56%,98.94%,99.08%,99.24%,99.32%,99.33%,99.37%,99.42%,99.42%,99.42%,99.44%
BAJA CALIFORNIA SUR,96.56%,97.16%,97.58%,97.75%,98.84%,98.95%,99.00%,99.09%,99.15%,99.16%,99.18%,99.28%
CAMPECHE,96.62%,97.80%,97.87%,97.99%,98.34%,98.67%,98.72%,98.81%,98.88%,98.89%,98.93%,98.98%
COAHUILA,99.43%,99.50%,99.53%,99.54%,99.63%,99.64%,99.64%,99.68%,99.70%,99.73%,99.74%,99.83%
COLIMA,98.93%,98.93%,98.97%,98.97%,99.19%,99.38%,99.61%,99.72%,99.80%,99.81%,99.81%,99.82%
CHIAPAS,95.10%,95.57%,95.72%,95.78%,96.04%,96.13%,96.19%,96.25%,96.64%,97.25%,97.33%,97.36%
CHIHUAHUA,95.79%,96.04%,96.42%,96.58%,96.96%,97.05%,97.15%,97.16%,97.28%,97.29%,97.29%,97.50%
CIUDAD DE MÉXICO ,99.47%,99.47%,99.48%,99.49%,99.49%,99.49%,99.49%,99.49%,99.54%,99.54%,99.54%,99.63%
DURANGO,95.64%,95.73%,96.12%,96.38%,96.82%,96.92%,97.02%,97.05%,97.19%,97.19%,97.21%,97.27%
GUANAJUATO,98.50%,98.67%,98.81%,99.02%,99.15%,99.23%,99.27%,99.30%,99.37%,99.38%,99.40%,99.42%
GUERRERO,94.54%,94.59%,95.21%,95.33%,95.95%,96.18%,96.20%,96.23%,97.09%,97.81%,97.82%,97.89%
HIDALGO,96.85%,97.50%,97.86%,98.45%,98.90%,99.09%,99.14%,99.20%,99.21%,99.21%,99.22%,99.33%
JALISCO,98.90%,99.00%,99.05%,99.10%,99.28%,99.30%,99.35%,99.39%,99.47%,99.48%,99.48%,99.50%
MEXICO,98.79%,98.89%,98.98%,98.98%,99.01%,99.04%,99.05%,99.06%,99.08%,99.08%,99.09%,99.25%
MICHOACAN,98.04%,98.10%,98.24%,98.37%,98.68%,98.90%,99.02%,99.09%,99.13%,99.14%,99.14%,99.15%
MORELOS,98.67%,98.67%,98.74%,98.74%,98.87%,98.99%,99.01%,99.02%,99.21%,99.27%,99.27%,99.30%
NAYARIT,96.04%,96.09%,96.89%,97.10%,97.66%,97.69%,97.78%,97.90%,98.04%,98.07%,98.07%,98.11%
NUEVO LEON,98.52%,98.76%,98.80%,98.80%,98.88%,98.88%,98.89%,98.89%,98.92%,99.06%,99.08%,99.18%
OAXACA,94.18%,94.64%,95.02%,95.25%,95.64%,95.98%,96.01%,96.22%,96.49%,96.55%,96.81%,96.91%
PUEBLA,97.81%,98.14%,98.45%,98.90%,99.20%,99.41%,99.46%,99.51%,99.51%,99.51%,99.52%,99.54%
QUERETARO,97.43%,97.53%,97.73%,98.04%,98.30%,98.45%,98.57%,98.57%,98.84%,98.84%,98.85%,98.91%
QUINTANA ROO,95.16%,98.67%,98.97%,99.02%,99.29%,99.41%,99.43%,99.45%,99.52%,99.54%,99.55%,99.61%
SAN LUIS POTOSI,95.47%,95.86%,96.18%,96.21%,96.52%,96.88%,97.20%,97.32%,97.55%,97.62%,97.73%,97.86%
SINALOA,98.33%,98.42%,98.62%,98.77%,98.91%,99.01%,99.05%,99.10%,99.19%,99.19%,99.22%,99.22%
SONORA,97.65%,97.79%,98.48%,98.58%,98.85%,98.97%,99.00%,99.15%,99.20%,99.20%,99.23%,99.24%
TABASCO,98.31%,98.37%,98.43%,98.44%,98.52%,98.58%,98.59%,98.61%,99.31%,99.32%,99.32%,99.32%
TAMAULIPAS,97.07%,97.11%,97.20%,97.22%,97.38%,97.43%,97.78%,97.93%,98.00%,98.36%,98.38%,98.38%
TLAXCALA,98.81%,99.31%,99.35%,99.55%,99.57%,99.61%,99.64%,99.73%,99.73%,99.73%,99.73%,99.74%
VERACRUZ,96.31%,96.68%,97.41%,97.49%,97.68%,97.78%,97.87%,97.98%,98.04%,98.06%,98.11%,98.15%
YUCATAN,96.22%,98.77%,98.94%,99.07%,99.16%,99.35%,99.42%,99.45%,99.54%,99.55%,99.58%,99.58%
ZACATECAS,98.36%,98.50%,98.54%,98.59%,98.73%,98.77%,98.78%,98.78%,98.79%,98.79%,98.89%,98.97%
NACIONAL,97.60%,97.89%,98.11%,98.23%,98.43%,98.53%,98.58%,98.64%,98.75%,98.83%,98.86%,98.92%
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
